DaysToRequest,tail_coeffs,tail_coeffs_std
707,1.0367910005257726,0.008186186577836147
708,1.0367419329701808,0.008184022782240539
709,1.0367088739829045,0.008187162409918623
710,1.0366781186983154,0.008188633193309027
711,1.0366468074276152,0.008183624461692006
712,1.0366127048903515,0.008184250628638912
713,1.036575980344398,0.008183242833357723
714,1.0365266387183347,0.008171140136441974
715,1.0364794440824094,0.008161832801369772
716,1.0364422733480663,0.008155351999504472
717,1.0364102596088658,0.008153383016899296
718,1.036378972943011,0.008147848237456099
719,1.0363415167504746,0.008143998006704343
720,1.0362955429363927,0.008131376843572147
721,1.0362404191127668,0.008126328732378018
722,1.036195287840516,0.008125383207331874
723,1.036158416230014,0.00811952049686314
724,1.036122673301184,0.008120900749281816
725,1.0360900859247792,0.008119046355861264
726,1.0360572071068366,0.00811452759869847
727,1.036016771370916,0.008114905229044733
728,1.0359661501136181,0.008108691595303813
729,1.035914008614236,0.00809439523126108
730,1.0358790131172024,0.008096280487557634
731,1.0358411300853643,0.00809232648063777
732,1.0358111484502004,0.008091123989850329
733,1.0357761000746804,0.008087021893201577
734,1.035730289093453,0.008084410819448567
735,1.0356783474754503,0.008084197653600918
736,1.0356366706800646,0.008077698667563762
737,1.0355996389267454,0.00807607390026888
738,1.03556236628325,0.008073629810201172
739,1.0355309729342443,0.008069808010791204
740,1.0355008320100407,0.008067783250903751
741,1.0354501827852445,0.008063252187023006
742,1.0354069855884933,0.008063703068495668
743,1.0353608922634343,0.008061770538905635
744,1.0353200514295513,0.008061077540956117
745,1.0352877833926246,0.008058371808978447
746,1.0352586949222622,0.00804873483631756
747,1.03522909366113,0.008048061461766924
748,1.0351864346423594,0.008049913241355565
749,1.0351339419315873,0.008041658438945672
750,1.0350922393115596,0.008033538143421795
751,1.0350584221718522,0.008029116614073815
752,1.035026339305705,0.008030480423903984
753,1.034997472861933,0.008031356252089979
754,1.0349665320500194,0.008030301938299638
755,1.0349269065342686,0.008028989592000818
756,1.0348760584315488,0.008024568105989975
757,1.03483507124777,0.00802267661751961
758,1.0348026683507658,0.008016158713622304
759,1.0347698946763626,0.00801300946595328
760,1.0347415574567629,0.00801055794070302
761,1.0347144944370168,0.008005070663105289
762,1.03466853274301,0.008000257453725658
763,1.0346195998952805,0.007992613714240593
764,1.0345778273209711,0.007987249032322242
765,1.0345406968181894,0.007979995652915045
766,1.0345101258533762,0.007976687920004843
767,1.034485421323687,0.007971148224052982
768,1.0344574926403651,0.007973253317606548
769,1.0344139217721584,0.007972996759261679
770,1.0343661999861602,0.007968211678296503
771,1.0343163679318759,0.007956804183229534
772,1.0342822277779724,0.007953337618785762
773,1.0342550910864226,0.007948394443370472
774,1.0342289342610038,0.00794767155611177
775,1.034198666545043,0.00794541751894099
776,1.034161478684691,0.00794354663694483
777,1.0341147862956241,0.007940294808971843
778,1.0340732579353642,0.007939395467269147
779,1.0340415205615667,0.00794085485824726
780,1.0340158723674429,0.00793165835638389
781,1.033988349644212,0.007933054094937166
782,1.0339574973488277,0.00793443451422929
783,1.033922849651745,0.007935940020957613
784,1.0338737836882461,0.007942860190428678
785,1.0338315766879738,0.007939716650357873
786,1.0337935220915484,0.007935285115832134
787,1.0337588790506045,0.007933901463270764
788,1.033734755910784,0.007929072949876858
789,1.033703281545183,0.0079243393665667
790,1.0336677173188324,0.00792260420468472
791,1.0336247470813569,0.007915528968096695
792,1.0335807314346535,0.00790776208737663
793,1.0335459787120502,0.007900539235506885
794,1.033514323638283,0.00789787302761947
795,1.033482469737479,0.007901755440603325
796,1.0334514752482715,0.007902628517650445
797,1.0334107657395548,0.00789956223431497
798,1.0333624160088328,0.007888866544512095
799,1.0333248242324875,0.007892555462303162
800,1.0332971095517272,0.007893425045775764
801,1.0332701548063266,0.007887923032797986
802,1.0332447309947108,0.0078820253145096
803,1.0332147526514617,0.007885544599618054
804,1.0331728482368665,0.00788450973602726
805,1.0331301846512138,0.007880483848545655
806,1.0330930651077055,0.00787985010232624
807,1.0330668211439975,0.007881235082990467
808,1.0330399552912655,0.007883423635445686
809,1.0330107143573675,0.007883167634363964
810,1.0329810926305383,0.007883999111063637
811,1.0329418385624822,0.007880722917812593
812,1.032894715412494,0.007881035104517068
813,1.0328505579384188,0.0078778439121618
814,1.0328187077234996,0.007874804940309241
815,1.032790801779065,0.007874940516268742
816,1.0327659696705997,0.00787065096466126
817,1.0327399335800733,0.007866831938091052
818,1.032702475343445,0.007865706025237762
819,1.032652565190239,0.00786933915396557
820,1.0326085099317395,0.007867960920569073
821,1.0325747445105404,0.007866353501509599
822,1.0325458558645775,0.007869270779580368
823,1.0325183362280552,0.007868493302078913
824,1.0324808848947018,0.00787453585567295
825,1.0324421206743049,0.007868007401528872
826,1.0323937996796348,0.00786773968815002
827,1.0323587506342757,0.007858638162170365
828,1.0323304581215955,0.007859790025258025
829,1.032303637446481,0.007861685859832214
830,1.032274295893965,0.007862701749352333
831,1.032246654716726,0.007867134698553543
832,1.0322082633810863,0.007868068387604572
833,1.0321690655594256,0.007866393372630195
834,1.0321312699835423,0.007866493716445724
835,1.0321024332789213,0.007861966876488472
836,1.0320698435971098,0.007858819379456615
837,1.0320446615667684,0.007856712751419073
838,1.032018132618758,0.00785556939531814
839,1.0319808208127585,0.007852098567654895
840,1.0319344689497574,0.007852642487662341
841,1.0319023855392797,0.007850769197027185
842,1.031871461796832,0.00784403757060207
843,1.0318411922713544,0.007840359910945706
844,1.0318133175578261,0.007840596673474757
845,1.0317858361964882,0.007838338524506772
846,1.0317555763113417,0.007843357772263054
847,1.0317051130025252,0.007833850988400436
848,1.0316741670533651,0.007829953770925777
849,1.031639014337426,0.007828237434302984
850,1.0316123881162742,0.007825598004356145
851,1.0315889982007178,0.007825040666645557
852,1.0315601385390545,0.007819342570763497
853,1.0315171809449075,0.00781264092176469
854,1.031476390981492,0.007816210012932194
855,1.031441698463272,0.007812328634657697
856,1.0314095941272807,0.007813758161414741
857,1.0313816720493838,0.0078121625192865704
858,1.0313560518350016,0.007815690228128285
859,1.031329259922932,0.007813559571450909
860,1.0312901272966584,0.007813112781490003
861,1.0312467677891246,0.007807550463919389
862,1.031210237339837,0.007808321597366567
863,1.0311825448010552,0.007805792818492776
864,1.0311533174137975,0.007803023251930013
865,1.031129961131088,0.00780205150621448
866,1.03110134350583,0.007801543670879502
867,1.031062674113486,0.007796378868531851
868,1.0310171545516327,0.0077979587994968635
869,1.030985712635887,0.007793712651549081
870,1.030954979658849,0.007788899571521005
871,1.0309274602829355,0.007789605572713016
872,1.0309040533996776,0.0077882683592695135
873,1.0308775206596645,0.007788969413337035
874,1.030842263670418,0.007787855847993734
875,1.0308023319025528,0.007787080131870678
876,1.030768356199016,0.007788731736149607
877,1.0307390996440482,0.007788232166693609
878,1.0307091226571006,0.007782064291889664
879,1.0306841349985043,0.0077800672960531055
880,1.0306534494086712,0.007780648991971475
881,1.030623742935557,0.00778053990439359
882,1.0305789475365528,0.007784696332302808
883,1.0305447978602627,0.0077825080882574635
884,1.0305168535691354,0.007780523092304024
885,1.030491806565172,0.0077825972086425005
886,1.0304656754028811,0.007778150817176909
887,1.0304382934403353,0.007774802187530447
888,1.030401672651411,0.007780374950070486
889,1.0303625437528594,0.007776813940960223
890,1.0303324331261425,0.007776194531960166
891,1.0303004736623464,0.00777544566162323
892,1.0302745575091277,0.007779948116460898
893,1.030250742942934,0.007779546617498602
894,1.0302208782767053,0.007784454538221613
895,1.0301887833805068,0.007787812670113611
896,1.0301479306469294,0.007782238202697535
897,1.0301116650101576,0.007778718686758108
898,1.0300825170100385,0.0077750301416937995
899,1.0300585203663044,0.007774575632057882
900,1.0300332416718578,0.0077783746914847325
901,1.0300098081780906,0.007780428120273313
902,1.0299740227867276,0.007776428647382814
903,1.0299354567712222,0.007775351539938192
904,1.0298992395437676,0.007772057950547198
905,1.0298720396099232,0.007774384610002042
906,1.0298454752676929,0.007774213747233187
907,1.029820160867774,0.007771472239363337
908,1.0297942837588034,0.007761737685575518
909,1.0297607091546785,0.007758424057158914
910,1.0297244574292967,0.007754581147556304
911,1.0296902936304828,0.007750925469852805
912,1.0296639551746765,0.007750003672669192
913,1.0296401856936281,0.0077495913811903615
914,1.029618542106379,0.007747804753923917
915,1.0295921641301782,0.007746368757382946
916,1.029558505774847,0.007748166202731318
917,1.0295181430316487,0.007747656216647044
918,1.0294812864309513,0.0077460782438513
919,1.0294521785948498,0.007747704152805394
920,1.029426875556911,0.007747903204194556
921,1.029406935958,0.007746899165181597
922,1.0293845059106457,0.007743959031324294
923,1.0293520909720901,0.007741457251104018
924,1.0293126890705264,0.0077385025536966055
925,1.0292778677348537,0.007742046945818556
926,1.0292485675596024,0.007744356757830414
927,1.029225729044588,0.007743329053987134
928,1.0292024284131274,0.007741952615188056
929,1.0291805918383405,0.007740941927649156
930,1.0291460661351182,0.007745024980354354
931,1.0291013091616308,0.007750886601007861
932,1.0290702249857222,0.007746774680414313
933,1.0290427953878278,0.007743577901882113
934,1.0290147492756596,0.007737938094102598
935,1.02899385130033,0.007737947616948721
936,1.028973803637038,0.007736407187663101
937,1.028942050376671,0.007732222290536247
938,1.0288975193682213,0.007728897757143212
939,1.0288608541919437,0.007723382624112464
940,1.0288292545164839,0.007717772915280991
941,1.0288027368905504,0.007718657016111094
942,1.0287780897813454,0.007715049766992488
943,1.0287536495951042,0.0077151462180989235
944,1.0287196495717927,0.007718008658759962
945,1.0286820976081998,0.0077162961077576545
946,1.0286500245490642,0.007716131148155506
947,1.0286199889574767,0.007711978903971734
948,1.0285941304467583,0.007711487049934928
949,1.0285695913521882,0.007712280598308588
950,1.0285449487332265,0.007714479556266438
951,1.0285093777317342,0.007714395427026248
952,1.0284682321133758,0.007710196619974524
953,1.0284352398693308,0.007708614866548755
954,1.028404530995391,0.007705595818938711
955,1.028377366243567,0.007706765160912463
956,1.0283596131269082,0.0077086910619390435
957,1.0283351719716602,0.007706196227430562
958,1.0283083125100703,0.0077044027232568675
959,1.0282593128201212,0.007702841346224433
960,1.0282197922368546,0.007706373659604508
961,1.028192316213263,0.007705949102940258
962,1.0281692135463536,0.007707829177070364
963,1.0281473653418494,0.007705672644980704
964,1.0281235170937713,0.007700682448731334
965,1.0280916015678616,0.0076999495979250985
966,1.0280527247781759,0.007700610687377684
967,1.0280215750693518,0.007701526218431226
968,1.0279942485417757,0.007703798376055694
969,1.0279667896769027,0.007702095732079565
970,1.0279460593605119,0.007703291151126745
971,1.0279197459790694,0.007701612529083555
972,1.027887808626027,0.007702440144573292
973,1.027851476312722,0.007696207939818877
974,1.0278232559011604,0.007695659723107313
975,1.0277900597712242,0.007690114112248701
976,1.0277637958491814,0.007694492077040608
977,1.0277446826891992,0.007694117889257131
978,1.027719986649643,0.007697388870780266
979,1.0276892650417613,0.007702959312576116
980,1.0276453495578088,0.0076945466488210846
981,1.0276158051295143,0.007694582839374872
982,1.0275851824955362,0.007696826396912822
983,1.0275572159910635,0.007690573012495627
984,1.0275358208463765,0.007687116625152748
985,1.0275141206712202,0.007683967621649593
986,1.0274778397845055,0.007680607061447787
987,1.0274337112871201,0.007681410452896131
988,1.0274071949226704,0.0076849010545094985
989,1.0273816594832843,0.007687659414955299
990,1.0273568828320647,0.007688886110233248
991,1.0273349288777467,0.007688971335783354
992,1.027312161893971,0.007687645718053477
993,1.0272818904539043,0.007686714589617661
994,1.0272452958158034,0.007687364191283255
995,1.027216358764603,0.0076890281764928235
996,1.0271903297135645,0.007687173497363051
997,1.0271680008962272,0.0076897886875121925
998,1.027145664719507,0.007689309259729832
999,1.0271184767118675,0.0076884245346786045
1000,1.027085414349588,0.007687098373526923
1001,1.0270502978715086,0.007680019207571
1002,1.0270170009996409,0.007674338393051094
1003,1.0269912914945332,0.00767306533270192
1004,1.0269630389619357,0.007679588342545965
1005,1.0269433943570296,0.007677427512367949
1006,1.0269195421779584,0.007681282517664668
1007,1.0268859221561084,0.0076832397026959705
1008,1.0268466015042264,0.007686882682536455
1009,1.0268094766448725,0.007684123541997144
1010,1.0267816578320406,0.007684035954076387
1011,1.026755416009203,0.007681836090651513
1012,1.0267363468624748,0.007678669180685104
1013,1.0267139968852854,0.00767473309873844
1014,1.0266787120115997,0.007676217942119624
1015,1.0266461004091862,0.007679121153695874
1016,1.026612353039028,0.00767956576056483
1017,1.0265858579721845,0.0076787129663552795
1018,1.0265608914832405,0.007678722775072919
1019,1.0265398567204558,0.007678291500319915
1020,1.026518045922886,0.007675303961005039
1021,1.0264816349784347,0.0076767758483159134
1022,1.0264428029720256,0.007673860053127533
1023,1.0264092155168008,0.007675368808893614
1024,1.026381492245643,0.007673351179059025
1025,1.0263590971041485,0.007674130340135754
1026,1.0263374984163707,0.007677380585464114
1027,1.0263160797200812,0.007677990379349566
1028,1.0262827494923323,0.007679686915845823
1029,1.0262481670264152,0.0076815425020672744
1030,1.0262171252663794,0.007682386552091161
1031,1.0261909886557357,0.007677348890047277
1032,1.0261675201086262,0.00767681362104766
1033,1.026145061376798,0.007670504814406444
1034,1.0261240488600023,0.007668907928420432
1035,1.026087981434997,0.007673410054320386
1036,1.0260455196367477,0.007679236660690816
1037,1.0260140057225422,0.007675848553665775
1038,1.0259856363937905,0.007678043647626478
1039,1.0259616797243283,0.007675432567171739
1040,1.0259424422938146,0.0076737198751556
1041,1.0259196394105377,0.007669619895467652
1042,1.0258895037759896,0.007669757516084772
1043,1.0258550978420535,0.007669269199976149
1044,1.0258248361765,0.007671957187517604
1045,1.0258006598501381,0.0076682796835409635
1046,1.0257751136254214,0.0076670044542420475
1047,1.0257495937379917,0.007669651849892959
1048,1.0257314831921627,0.007671555744214447
1049,1.0256961832009555,0.007671967654275656
1050,1.0256603011925989,0.007670958604665973
1051,1.0256299602167138,0.007671437059413221
1052,1.0256033347087758,0.007664985317228444
1053,1.0255828611360474,0.007660009443072103
1054,1.0255647349533221,0.007660555441311808
1055,1.0255438350163835,0.00766226698423447
1056,1.0255116323900875,0.0076579482965408435
1057,1.0254756842748425,0.007654483069585215
1058,1.0254449420376024,0.007651707811996881
1059,1.0254166417837638,0.007646352670052409
1060,1.0253919463411607,0.007647574682448727
1061,1.0253676466562651,0.007646184737690397
1062,1.0253456797212226,0.007648705809473534
1063,1.0253111549486895,0.0076447681807615886
1064,1.0252687153306508,0.007647715126992466
1065,1.025237214160589,0.0076451999210964145
1066,1.025208477506411,0.007644617524612593
1067,1.0251816011045431,0.007647742109105779
1068,1.0251576193774095,0.007648635373954064
1069,1.025131353274712,0.007650654636447414
1070,1.025100433323177,0.0076493782504145754
1071,1.0250611657132345,0.007645501294868316
1072,1.0250275731573804,0.0076466081556314895
1073,1.0249974007650753,0.007639696558500115
1074,1.0249677995736586,0.007640161782342835
1075,1.0249459396712461,0.007640594424000671
1076,1.0249225233441017,0.00764298069638437
1077,1.02488746654225,0.007643466736992806
1078,1.0248484076907327,0.0076455893266862505
1079,1.0248120323297913,0.007641597922280986
1080,1.0247810610885684,0.007643432852875972
1081,1.0247559582214378,0.007639461881431097
1082,1.0247299885567638,0.0076414801169524425
1083,1.0247026953517189,0.007635643593841174
1084,1.024667451299368,0.007635720069338922
1085,1.024627249234644,0.007632581142511419
1086,1.0245969135456534,0.007630772363484489
1087,1.0245729507826993,0.007629735499350513
1088,1.0245463920908775,0.007624696492338696
1089,1.0245221901925707,0.007619982235306359
1090,1.0245026711321858,0.007620006103326066
1091,1.0244675598601618,0.007620622993404166
1092,1.0244291841135522,0.007622316561614852
1093,1.0243950960219093,0.007620766121910174
1094,1.0243693718902547,0.007617928037723803
1095,1.0243414665442603,0.007613452561727863
